dataset_source,split,paper_id,citation_id,section,citation_context,citation_topic,cited_reference,label_coarse,label2_scicite,classification,classification_rule,classification_method,is_key_citation,source_marker_type
scicite,train,0fd548a07b8d113f5f6a6255abe191668120ac53,0fd548a07b8d113f5f6a6255abe191668120ac53>74809ba2f3834024b56f5b0784655b1435708c60_0,Introduction,2000) and in skeletal muscle denervated by transection of the sciatic nerve (Baumeister et al. 1997; Tsukamoto et al. 2002).,,74809ba2f3834024b56f5b0784655b1435708c60,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,fbfe2f43a8cc743b21e4177e5d0440849db1724e,fbfe2f43a8cc743b21e4177e5d0440849db1724e>412434187174932788fc14d7d51f88ff45b3c0d8_2,Unknown,"Other potentially carcinogenic effects of insulin resistance stem from abnormal levels of glucose and fatty acids, which include: altered intracellular signaling, chronic inflammation resulting from production of reactive oxygen species, and enhanced proliferation of transformed colonocytes due to increased energy supply [1].",,412434187174932788fc14d7d51f88ff45b3c0d8,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,3e883835fcb3fcbfdae9ca37dc7a20fb267e3248,3e883835fcb3fcbfdae9ca37dc7a20fb267e3248>8b36f7dd382ff8ffa3c65fde7405085423a6ac77_0,Background,Recent studies have shown that the global flux distribution in oleaginous Chlorella protothecoides and Chlamydomonas reinhardtii remains stable under nitrogen limiting conditions and is controlled by the availability of carbon precursors (Xiong et al. 2010; Fan et al. 2012).,,8b36f7dd382ff8ffa3c65fde7405085423a6ac77,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,9462acef826a6b495fe8fb281660ee4418bb840e,9462acef826a6b495fe8fb281660ee4418bb840e>21aaceb3fc27e8cc831e25191d967daa0d8962bf_8,Discussion,"…Lemos et al., 2015) at baseline, allowed for the division of the aMCI group according to an AD-alike pattern of impairment at baseline (Lemos et al., 2015), and was associated with the risk of conversion to AD in follow-up studies (Auriacombe et al., 2010; Petersen, 2007; Sarazin et al., 2010).",,21aaceb3fc27e8cc831e25191d967daa0d8962bf,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,True,explicit
scicite,train,5a5de10b3d41dd0c6f6a8f290808e074c5187d01,5a5de10b3d41dd0c6f6a8f290808e074c5187d01>79f61a170f1b2133713feec94b5fa730841273ea_10,1 Introduction,"While there have been remarkable developments in the last ten years [1–6], structuring large-scale visual data is still an active research area and any improvements would have wide applicability.",,79f61a170f1b2133713feec94b5fa730841273ea,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,acf4f8e5546446508c0f22bd5e386abb1e91426b,acf4f8e5546446508c0f22bd5e386abb1e91426b>09310473ea701efa2a538e2aa1a5c1d000075be3_1,Discussion,"…2010b), jasmonic acid (JA) (Truman et al., 2007), azeleic acid (AA) (Jung et al., 2009), a CDR1-derived peptide (Xia et al., 2004), plastid glycerolipids (Nandi et al., 2004; Chaturvedi et al., 2008), G3P (Chanda et al., 2011) and an abietane diterpenoid, dehydroabietinal (Chaturvedi et al., 2012).",,09310473ea701efa2a538e2aa1a5c1d000075be3,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,466370a07796a549b71a23078832e7be97aeba2c,466370a07796a549b71a23078832e7be97aeba2c>d016cfb73144a94baa41c9af746332480a3c3648_4,Methods,"rural, we calculated the relative prevalence of a missing value by other demographic and fitness variables using logistic regression [49].",,d016cfb73144a94baa41c9af746332480a3c3648,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,bd957c2217d3dc716e74dabd06895e8c1db0cc02,bd957c2217d3dc716e74dabd06895e8c1db0cc02>c99d1450150bc0d23a6ce14519d9e73c3e5ca126_0,Pulse Wave Velocity,"Consequently, the findings of our study suggest that increased PWV noted in new onset diabetes after kidney transplantation [48,49] may already, at least in part, be present before the transplantation and a result of pre-diabetes or insulin resistance in the uraemic patients awaiting a kidney transplant.",,c99d1450150bc0d23a6ce14519d9e73c3e5ca126,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,94cbcbee26d7d31b6facccd18a6c2672737b9827,94cbcbee26d7d31b6facccd18a6c2672737b9827>29ab3e4228c5deaab49209006a761f77b64feaaf_1,Discussion,"However, even when using adjusted relative risk estimates, PAF estimates can be biased if there are unaccounted confounding factors leadings to overestimation of PAF [51].",,29ab3e4228c5deaab49209006a761f77b64feaaf,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,7a9bf55cf151a07a0ca8237e765ba0d1412c73ee,7a9bf55cf151a07a0ca8237e765ba0d1412c73ee>e232a3393e6366652d41b8619b6ffd7b240194e3_5,Introduction,Other mutations in the sgl locus were identi®ed as demonstrating a cuticle phenotype similar to that of wingless (wg) mutants (HaÈ cker et al. 1997; Haerry et al. 1997).,,e232a3393e6366652d41b8619b6ffd7b240194e3,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,0244de3610992df3e77b65de794861810a673a48,0244de3610992df3e77b65de794861810a673a48>89634acca7f883bb26a15b1db301488353d8654d_8,Interpretation Bias In Social Anxiety,"In a follow-up study using a clinical sample (Amir et al. 2012), individuals with SAD similarly lacked a positive reaction time bias relative to controls without SAD but, interestingly, did not differ in their reaction time to endorse or reject negative interpretations of social sentences.",,89634acca7f883bb26a15b1db301488353d8654d,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,345180770287ab9188e2dcfa2fd2ba0cd58214bb,345180770287ab9188e2dcfa2fd2ba0cd58214bb>9fd5ad25d7ed98d5586e815e260ebc98f490134e_2,Methods,"The data on avian influenza outbreaks in Vietnam from 2003 through to 2006 was provided by the Epidemiology Unit of the Department of Animal Health, Ministry of Agriculture and Rural Development of Vietnam; the characteristics of this dataset are explained elsewhere [6].",,9fd5ad25d7ed98d5586e815e260ebc98f490134e,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,ea92be6e5a2c9249991326f5e9f847e20e470322,ea92be6e5a2c9249991326f5e9f847e20e470322>2f3e26e993c38d346b279a043e05dfc140edf561_0,Discussion,"With regard to family fit, there is evidence that a minority of deaf couples would prefer to have deaf children and would consider using prenatal diagnosis to identify and terminate a hearing fetus (Middleton et al., 2001).",,2f3e26e993c38d346b279a043e05dfc140edf561,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,7e51c787152017274805a1db5d5c80a5d161dc54,7e51c787152017274805a1db5d5c80a5d161dc54>bd657e005f384849ca6b918f6e61fb0d3a2738ce_0,Introduction,"reported that a temporary bite change occurs in most patients the morning after removal of the appliance, and permanent occlusal changes have been observed after longterm treatment with OAs in individual cases [19].",,bd657e005f384849ca6b918f6e61fb0d3a2738ce,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,052157cc6f9b1faee4edf6bf3908236b30cdebf3,052157cc6f9b1faee4edf6bf3908236b30cdebf3>3e042815478444b00b9ad534c0be190fcdd9d7d4_1,Discussion,"This study differed from others where NE was achieved in that the birds were given liquid inoculations rather than cultures mixed with feed (Chalmers et al., 2007; Cooper & Songer, 2010).",,3e042815478444b00b9ad534c0be190fcdd9d7d4,result,not_supportive,comparison,llm_verified_override,llm_assisted_verified,False,explicit
scicite,train,3874a1098d1e34b107a9c4ba1a1e200070de15b0,3874a1098d1e34b107a9c4ba1a1e200070de15b0>7d253f083d75e9cba4af91751451b379fb5c37a3_3,Discussion,Prolonged imbalance of systemic hemodynamics and insufficient postprandial sympathetic activation might cause PPH (Jansen and Lipsitz 1995; Umehara et al. 2014; Hirayama et al. 1993; Mathias 1991).,,7d253f083d75e9cba4af91751451b379fb5c37a3,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,0ab21c6d52fff004a9b617cf818da94fdcabbde3,0ab21c6d52fff004a9b617cf818da94fdcabbde3>7fc5bdd1248a6cddca1a52c32f33ee9adfcfae26_1,Introduction,"…reflect early face processing mechanisms related to the structural encoding of faces (Bentin and Deouell, 2000; Bentin et al., 1996; Eimer, 2000a; Holmes et al., 2003) and has been found to be insensitive to changes in facial expression (Eimer et al., 2003; Holmes et al., 2003) or familiarity…",,7fc5bdd1248a6cddca1a52c32f33ee9adfcfae26,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,0d16e1ff081f170337e530014df950ac5a5e83c8,0d16e1ff081f170337e530014df950ac5a5e83c8>f050627e5d20b53029f1d9fd334276ead4162e53_0,Discussion,"Our results were consistent with the findings in the literature that visual impairment is common among patients in rehabilitation facilities (Cox et al., 2005; Grue et al., 2009; Lieberman et al., 2004; Lotery et al., 2000; Park et al., 2005; Squirrell et al., 2005; Wainapel et al., 1989).",,f050627e5d20b53029f1d9fd334276ead4162e53,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,959b02dc505a08bbad56f255ab7e0290a189749c,959b02dc505a08bbad56f255ab7e0290a189749c>2734273d37e052007920ae7f93183abefe5f87d4_0,Methods,"All femurs were fractured by simulating a fall on the greater trochantor in a modified Hayes-fall configuration (Courtney et al., 1995).",,2734273d37e052007920ae7f93183abefe5f87d4,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,27db8d3a2c85cbc34deef51ce4cd850b431b4b34,27db8d3a2c85cbc34deef51ce4cd850b431b4b34>a81b383bf01b572d28e1566650d938a6fe414e57_5,Introduction,"The potential for BCL-xL to modulate other channels in the outer mitochondrial membrane is suggested by the finding that BCL-xL regulates the open state of the mitochondrial voltage-dependent anion channel (VDAC) in synthetic membranes (Degterev et al., 2001; Vander Heiden et al., 2001).",,a81b383bf01b572d28e1566650d938a6fe414e57,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,6a804576072855ed8986d32dcefabc3e5e9cee8a,6a804576072855ed8986d32dcefabc3e5e9cee8a>69f6fc72599d7e1a304943183ea73b17f617f391_0,Discussion,"This is in agreement with some results where different antibiotics led to less negatively charged zeta potential in Gram-negative bacteria as a consequence of modification or complete loss of LPS and/or lipid A from the outer membrane (Winfield et al., 2005; Gooderham and Hancock, 2009; Moffatt et al., 2010).",,69f6fc72599d7e1a304943183ea73b17f617f391,result,,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,60f9b3448b6ee314f2108d2236cfc5ab04e116fb,60f9b3448b6ee314f2108d2236cfc5ab04e116fb>bb8d38d63788f5144bd92244e2633c546ece91d5_0,Methods,"Depression Assessment The Montgomery-Åsberg Depression Rating Scale (MADRS) [13] is increasingly employed in clinical research since results from earlier studies had suggested that the scale could be superior to the traditional HAMD17 with respect to sensitivity to change [13,14,15] and other psychometric properties [16].",,bb8d38d63788f5144bd92244e2633c546ece91d5,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,04d1b0214bef9a4ad8931f37f57b3b7659a086d2,04d1b0214bef9a4ad8931f37f57b3b7659a086d2>d5e0eef4f2c722e7cd4d047e4ed8c7c4a89bf840_0,Discussion,These results are consistent with findings that there is a selective migration of stimulated lymphocytes to specific effector sites of the mucosal immune system (31).,,d5e0eef4f2c722e7cd4d047e4ed8c7c4a89bf840,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,a55f17fbdeb6adf8c1e818f16e6577a42f0060d6,a55f17fbdeb6adf8c1e818f16e6577a42f0060d6>0be119ce0687e7a6281b7bd7e6ed9161d127903f_1,Method,"To reduce indels at off-target sites, double nicking of opposite strands by the RuvC dead mutant Cas9D10A with two gRNAs has been proposed (Ran et al. 2013a; Shen et al. 2014).",,0be119ce0687e7a6281b7bd7e6ed9161d127903f,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,7c7b2e1dff18b4b5e2e9fe3e1d7f09c47851ddb4,7c7b2e1dff18b4b5e2e9fe3e1d7f09c47851ddb4>866268b9af08727566b9164c262160f1b6d4d1bf_0,Introduction,"For example, the second version of the Microsoft Kinect (Kinect V2) is one of the most low-cost and high-speed Time-of-Flight (ToF) sensors in the market [3].",,866268b9af08727566b9164c262160f1b6d4d1bf,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,fc68d5f72afa48abfe8190e0699498043d4dd172,fc68d5f72afa48abfe8190e0699498043d4dd172>301ca06f7d7942caf28c52152b977161ecc65242_0,Results,"GFP-Pex34p, like the peroxisomal matrix protein Pot1p, localized preferentially to a 20,000 × g pellet (20KgP) fraction enriched for mature peroxisomes and some forms of immature peroxisomes (Tam et al., 2003; Vizeacoumar et al., 2003, 2004) (Figure 1B).",,301ca06f7d7942caf28c52152b977161ecc65242,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,1834ab3cb84bd4c5de9ff26e6cd206dbf44b993d,1834ab3cb84bd4c5de9ff26e6cd206dbf44b993d>74677094ba4fb0f7a6297326b4c9cf8e6ea1fce2_0,Discussion,"In this study, all coated NiTi wires showed more deflection with the unloading force than the loading force, which is consistent with previously reported
results (Lim et al., ’94; Krishnan and Kumar, 2004; Elayyan et al., 2008, 2010; Alavi and Hosseini, 2012; Wilkinson et al., 2012).",,74677094ba4fb0f7a6297326b4c9cf8e6ea1fce2,result,,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,556eb78302ffe5ec66ff085d5f1a1e46b4f9450c,556eb78302ffe5ec66ff085d5f1a1e46b4f9450c>713946316d4c6a8011c84e6e0f7ab8bb6a1dfd91_1,Introduction,[8] investigated the thermal decomposition processes of 10 types of natural fibres commonly used in the polymer composite industry.,,713946316d4c6a8011c84e6e0f7ab8bb6a1dfd91,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,d793b0e2afcdfe65d4a25ca1acc861fae228ef11,d793b0e2afcdfe65d4a25ca1acc861fae228ef11>cdf826f56975a67b3f1ef3778cc866768d22fdc1_2,3 Accuracy,"The evaluation of the impact in the accuracy of the node’s response has been performed for each supported frequency by comparing the results with our reference model programmed in Matlab which mimics the node’s architecture and is already used in [3], [4], [5] and [6].",,cdf826f56975a67b3f1ef3778cc866768d22fdc1,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,749ff9f6c213d8c81250920947520a4743259c46,749ff9f6c213d8c81250920947520a4743259c46>a3a813bd9033d9da7b64a83af73283b7129ca18e_0,Methods,"Mothers with incomplete socio-demographic or labor data (n = 36), caesarean sections (n = 42) or exceptionally long labor (> 24 hours, n = 1) were excluded because labor has been reported to influence lymphocyte distribution [15], leaving 1,397 subjects for this study.",,a3a813bd9033d9da7b64a83af73283b7129ca18e,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,9b91ec5455e956ecdd1402dc3ac2925316ceded3,9b91ec5455e956ecdd1402dc3ac2925316ceded3>2296d6a70ca69928c98b6c08070164fea2c6a6db_0,Discussion,This conclusion is consistent with the results and conclusions of Fu et al. (2002) who allowed N-22 patients 3 mo to adapt to an octave shift.,,2296d6a70ca69928c98b6c08070164fea2c6a6db,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,a6841e7193671126d4ecbe3d6a4dc3e484f345af,a6841e7193671126d4ecbe3d6a4dc3e484f345af>8c0040b80eb3457cf1aaef9d522637f295db3251_2,Results And Discussion,"…role, with local effects of dust and land surface changes having potentially intensified drought conditions during the Dust Bowl era, although the importance of these factors is still under discussion (McCrary and Randall 2010; Broennimann et al. 2009; Cook et al. 2009; Hoerling et al. 2009).",,8c0040b80eb3457cf1aaef9d522637f295db3251,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506>6186e70a6bc014d7d5b82a4649574ef25e7b7ec0_0,Introduction,"Another clinically important feature is the length of the MBs, sometimes referred as the width (Mohlenkamp et al. 2002; Ozbag et al. 2002; Ozbag and Kervancioglu 2004).",,6186e70a6bc014d7d5b82a4649574ef25e7b7ec0,background,,background,kept_as_is,heuristic_rule_based,True,explicit
