dataset_source,split,paper_id,citation_id,section,citation_context,citation_topic,cited_reference,label_coarse,label2_scicite,classification,classification_rule,classification_method,is_key_citation,source_marker_type
scicite,train,9fcf3fa7f7ef7f4a72e7422482872be542f57c8b,9fcf3fa7f7ef7f4a72e7422482872be542f57c8b>33bbf7461e61ee7809d348340046e17b696c671c_0,Methods,"To visualize CSE1-GFP and RFP-VPS-52 localization, the strains were grown on Vogel’s MM plates overnight and squares of 1 cm were excised and examined in the same confocal microscope explained above using the 488-nm laser for GFP and 563 nm laser for RFP.",,33bbf7461e61ee7809d348340046e17b696c671c,method,,methodology,default_method,heuristic_rule_based,False,acronym
scicite,train,e8b28ea410efa058d78aa219498e4b417228cf71,e8b28ea410efa058d78aa219498e4b417228cf71>e4ba0683cccd1a5c2c8200b48cf76a5fb96af984_6,Introduction,"Lastly, MA has been reduced using a signal processing technique known as ratiometry (25,26).",,e4ba0683cccd1a5c2c8200b48cf76a5fb96af984,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,e4d01b31cdd2fa1aaabdd551b1ceb847aa89102d,e4d01b31cdd2fa1aaabdd551b1ceb847aa89102d>590c3edb8863952082904ddf03f7309b4c680703_0,Discussion,"In addition, previous studies have shown that myocardial scar size and characteristics predict spontaneous ventricular arrhythmias in patients with an ischemic cardiomyopathy [25–28] which can result in worse survival independent of LV functional improvement.",,590c3edb8863952082904ddf03f7309b4c680703,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,9319f13d0907495343008026b479f6db0df2cf13,9319f13d0907495343008026b479f6db0df2cf13>f973b0afe9d6bd283a8cd88892413a661d347380_0,Discussion,"Our results show that dynein arms are apparently intact after elastase treatment, whereas trypsin induces fragmentation of the HCs, as has previously been reported (Ogawa, 1973; Ow et al., 1987; Inaba, 2000).",,f973b0afe9d6bd283a8cd88892413a661d347380,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,de806db19e611f692e0d069aa8053220986524cc,de806db19e611f692e0d069aa8053220986524cc>3beae5d88887810293d47eb60dbef3f33c71f849_0,Dosage And,[43] Results from this trial have been fully reported in several published papers.[43-46] Some of the results differ slightly between published papers.,,3beae5d88887810293d47eb60dbef3f33c71f849,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,c503fdd0a141fddb72141b08ff6d8259d6b5342a,c503fdd0a141fddb72141b08ff6d8259d6b5342a>1d8b1a9abb08493fbe19c4566b46d06e45e498ab_8,Methods,"For the RNA-Seq data set the fitting parameters are p = 0.47 and
PLOSGenetics | DOI:10.1371/journal.pgen.1005613 October 23, 2015 18 / 23
s = 0.16, and for the RPF data set are p = 0.58 and s = 0.15.",,1d8b1a9abb08493fbe19c4566b46d06e45e498ab,method,,methodology,default_method,heuristic_rule_based,True,properNoun
scicite,train,cefb4466e87b6d1d84b80bc798e81343e43fec3e,cefb4466e87b6d1d84b80bc798e81343e43fec3e>76736db6700a0a5ef10415a037e2efba8597c6b1_3,Unknown,"Previous SPM studies (Salmon et al., 2000; Sakamoto et al., 2002; Kemp et al., 2003) matched the severity of dementia between early onset and late onset groups with MMSE or ADAS-cog (Alzheimer’s Disease Assessment Scalecognitive subscale) scores that reflect only the cognitive aspects of dementia.",,76736db6700a0a5ef10415a037e2efba8597c6b1,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,2c0cab0d657f6c225c74736fed02750c381032de,2c0cab0d657f6c225c74736fed02750c381032de>02cdbca047e857f7e253b318fc593494925c1170_0,Discussion,These results are similar to other reports [34] in which the proportion of J-Lat cells displaying GFP epifluorescence was synergistically increased by prostratin/ HDACI cotreatments compared to treatments with the compounds alone.,,02cdbca047e857f7e253b318fc593494925c1170,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,e05b9dd334e2b03c347ce3ef97dfaf13ae1b90b1,e05b9dd334e2b03c347ce3ef97dfaf13ae1b90b1>01bd740bd1f4913cf2168bead8027c1e1d1dedd9_0,Discussion,"The ranking of the tissues in terms of their protein synthesis rates was similar to that previously reported from crustacean studies (21) and is in agreement, so far as the tissues are comparable, with the results from fish (11, 37).",,01bd740bd1f4913cf2168bead8027c1e1d1dedd9,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,dev,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e>aa53d8ec6cbe937cec842ce1f02853895ba56c3f_3,Methods,"This matrix transformed the global coordinate system into a local orthogonal coordinate system using a direct frame by frame method (Scurr et al., 2010), identifying the suprasternal notch as the origin and establishing the right and left nipple coordinates relative to the trunk (Scurr et al.",,aa53d8ec6cbe937cec842ce1f02853895ba56c3f,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,test,620fe6c786d15efca7f553ad70f295e2b693b391,620fe6c786d15efca7f553ad70f295e2b693b391>3c9f2786dbff865e2fea873109ec5df8d485f733_0,Results,"For datasets with multiple human annotations (in the form of key shots or key frames), we follow the standard approach described in [11, 34, 43] to create a single groundtruth set for evaluation.",,3c9f2786dbff865e2fea873109ec5df8d485f733,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,384aea7011218d4097b5045fbb4ba650e0484cb4,384aea7011218d4097b5045fbb4ba650e0484cb4>4405fdb39abaa86447e9fffd6db6ad0ea041c208_0,Experiment,"letters for the pre-school children) a change detection paradigm (Pashler, 1988; Phillips, 1974) was used rather than a whole report paradigm (Sperling, 1960).",,4405fdb39abaa86447e9fffd6db6ad0ea041c208,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,2417526934446d81023af49f27bb7f52044bcb78,2417526934446d81023af49f27bb7f52044bcb78>73f36294b5992a53e4f075e384fe30a13c629bb4_12,50 Race,"Cell culture and transfection
The mouse neuronal hybrid cell line MN-1 was cultured and transfected as previously described (Drews et al. 2005), using 50 ng of test plasmid, 10 ng of control plasmid (pRLSV40, Promega), and the Fugene 6 transfection reagent (Roche Molecular Biochemicals,…",,73f36294b5992a53e4f075e384fe30a13c629bb4,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,3ddb156a9b63039623312a98ed02f00fdf36fcbb,3ddb156a9b63039623312a98ed02f00fdf36fcbb>158206bbc5e2d4caf2159d7888696ada60ed352d_1,Discussion,"In the present study, there is a higher frequency of orthopaedic problems in farmers, in accordance with previous studies that report injuries as the primary occupational health concern in agriculture [11,23].",,158206bbc5e2d4caf2159d7888696ada60ed352d,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,9637a13499f3dcd6fcbeb6e28b63f0157d73d652,9637a13499f3dcd6fcbeb6e28b63f0157d73d652>40bf427d49150e32e85ac817b96d81e3db0936c2_1,Discussion And Conclusion,"Our experimental results showed that the weight combination lead to significantly higher classification accuracy, providing additional support to previous studies, which noted the importance of those components for discriminating AD for HC [16].",,40bf427d49150e32e85ac817b96d81e3db0936c2,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,a8c8a1ad99b42688bd933cbd8f1a09a614e85f40,a8c8a1ad99b42688bd933cbd8f1a09a614e85f40>4690a46630ce14c92901027b718c5aa6d6672319_0,2 Methods,The first three MPLs correspond to the type of willingness-to-pay tasks used in Meier and Sprenger (2010). Each list is a series of binary choices.,,4690a46630ce14c92901027b718c5aa6d6672319,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,ba4894e4b603d964ba1ecece92e28e3e0826d15f,ba4894e4b603d964ba1ecece92e28e3e0826d15f>d26738febf6ecf60e9a5fd257b2f2c030b1e7d41_0,Discussion,"In accordance with our results, several studies demonstrated increased serum levels of sTNF-≈í¬±R1 in the patients with chronic liver disease (Jorge et al. 2004), liver cirrhosis (von Baehr et al.",,d26738febf6ecf60e9a5fd257b2f2c030b1e7d41,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,11f375a8dfc9df50b275388313911cc0f33c5662,11f375a8dfc9df50b275388313911cc0f33c5662>082295d930c2e24bf19079e43f7d8d11ea4beea8_0,Discussion,"The highest number of SSR loci found contained trinucleotide and hexanucleotide repeats (Table 2), which is consistent with results reported in Solanaceae and other plant species [19,20,25,26,27,28,29,30,31].",,082295d930c2e24bf19079e43f7d8d11ea4beea8,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,07f04f833157d7819b20da3cdf1ebe0231e2b3a8,07f04f833157d7819b20da3cdf1ebe0231e2b3a8>00d41fdcbbbd67e10a633f1bc263d78ce481299e_0,Discussion,"Our data, along with previously published findings (3, 9), suggest an additional mechanism by which the functional sarcolemmal pool of KATP channels is regulated.",,00d41fdcbbbd67e10a633f1bc263d78ce481299e,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,795baad3fef2d39557fb7bb794883f5888463df7,795baad3fef2d39557fb7bb794883f5888463df7>af63fdc3ee045f5987ccb8e7f55abe0747808b2e_0,Discussion,"In addition, because liver can be effectively targeted by in vivo delivery of short RNAs, it represents a good model for the development of anticancer miRNA-based approaches of gene therapy as previously reported for other liver diseases (48, 49).",,af63fdc3ee045f5987ccb8e7f55abe0747808b2e,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,test,105ff2418fa565ce8b6df83a6a9db6ea1ff2d429,105ff2418fa565ce8b6df83a6a9db6ea1ff2d429>2775c1411c5b2d2c02b77005ba07c63703becc71_0,Discussion,"Prematurity, measured in gestation weeks in this study, has also been regarded as a risk factor for the development of CMPA, due to immaturity of the gastrointestinal barrier, and even more so in those children that presented with hypoxia and intestinal ischemia, because it favors high molecular weight-antigen absorption, resulting in a greater probability for developing allergy.(10,13,14) In our study, even though we found no differences between the two groups, other studies have established prematurity as a probable factor associated with the development of allergies.",,2775c1411c5b2d2c02b77005ba07c63703becc71,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,8234e3304b21fd300d37575b2a0c7eb5645a4ae7,8234e3304b21fd300d37575b2a0c7eb5645a4ae7>54f0eb70e18caac1551e26e815e41af41f5d2ed5_0,Discussion,"Taken together with the results of Gagliardo et al. (Gagliardo et al., 2006; Gagliardo et al., 2008; Gagliardo et al., 2009), this result strongly suggests that putative ferrimagnetic receptors in the upper beak, lagena or elsewhere do not play a role in homing of pigeons in this study.",,54f0eb70e18caac1551e26e815e41af41f5d2ed5,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,c9a63a4272af92612219617b75bcf0c6ab2bfdd7,c9a63a4272af92612219617b75bcf0c6ab2bfdd7>cb101cdbe7aac08d64577ea4ec526d1663a9899d_6,Materials And Methods,"The mitochondrial transmembrane potential was measured using flow cytometry of cells stained with 5,5′,6,6′- tetrachloro-1,1′,3,3′-tetraethylbenzimidazolcarbocyanineiodide (JC-1) (Cossarizza et al., 1993) as described previously (Dymkowska et al., 2006).",,cb101cdbe7aac08d64577ea4ec526d1663a9899d,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,15262f45fcad8500d22e5bb5e0277e873d18f4a4,15262f45fcad8500d22e5bb5e0277e873d18f4a4>734af93e3ab11ab491b087eb2dedabd2eb02e370_0,Methods,The number of core eukaryotic genes present in the assembly was assessed using CEGMA (Parra et al. 2007) through the iPLANT Discovery Environment interface (https://de.iplantcollaborative.org/de/) and gene predictions were obtained using AUGUSTUS v. 3.0.2 with Coprinopsis cinerea gene models (Stanke et al. 2008).,,734af93e3ab11ab491b087eb2dedabd2eb02e370,method,,methodology,default_method,heuristic_rule_based,True,acronym
scicite,train,8be28e6afd1993dcb2c41ac8de2d0fa3ff28e03f,8be28e6afd1993dcb2c41ac8de2d0fa3ff28e03f>20a74f25d09759bc627e2248fe18b2fe260687c9_2,Methods,"N-cadherin was isolated as described (Bixby and Zhang, 1990), and SDS-PAGE protocols have been described (Bixby and Reichardt, 1985).",,20a74f25d09759bc627e2248fe18b2fe260687c9,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,954a461a0dd9f143e9e12775bb7b2fa5de336f71,954a461a0dd9f143e9e12775bb7b2fa5de336f71>e4e1ea4a352bd9f7eccd6398405da6c6ffb88a80_0,Discussion,"Similar results were found in study done by Wild et al.[25] They found that women with PCOS showed lower HDL-C levels, higher LDL/HDL ratios, and higher TG levels than regularly menstruating women.",,e4e1ea4a352bd9f7eccd6398405da6c6ffb88a80,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,dev,2d618b7a7101da50eb825caa95cb9cbe2af3e952,2d618b7a7101da50eb825caa95cb9cbe2af3e952>1e7d7204b367cdc1a987f9e67ffe2ae9c3fa213d_0,Method,"Consequences for Computational Modelling The Incremental Algorithm (Dale & Reiter, 1995) is considered most successful in producing human-like referring expressions.",,1e7d7204b367cdc1a987f9e67ffe2ae9c3fa213d,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,d02b2ed519c6ec25afb4a80b137e7c254ebfe841,d02b2ed519c6ec25afb4a80b137e7c254ebfe841>e6df377742748d6c5d98d0caced4cb37db9dd768_1,Discussion,"1994; Fora et al. 1996). During the final third of gestation in fetal sheep, Fora et al. (Fora et al. 1996) reported that ovine fetal anterior pituitary cells exhibit a progressive decline in ACTH1–39 release in response to CRH, while AVP-induced ACTH release increases. This is supported by the findings of Lu et al., (1994) that CRH binding sites in the anterior pituitary declined during late gestation in the ovine fetus.",,e6df377742748d6c5d98d0caced4cb37db9dd768,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,4333d3a225f6b26c785f2bfb52ba08ba50422d6d,4333d3a225f6b26c785f2bfb52ba08ba50422d6d>217508a0daaca7f5cc207959048d7e747d6f0aa2_0,Introduction,"In a related approach, Daunizeau et al. (2009)) replaced the standard dipole source— used in neural mass models — with the principal Fourier mode of a neural field, for the particular case of exponentially decaying synaptic density over the cortical surface.",,217508a0daaca7f5cc207959048d7e747d6f0aa2,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,baf97c01e689a32137d8b905beca9304110df1d2,baf97c01e689a32137d8b905beca9304110df1d2>569c747f7bc1640cd4c07756326caf11d2f52559_0,Discussion,Similar results have been reported in Phaseolus vulgaris plants exposed to non-filtered air supplied with 80 ppb of O3 [59].,,569c747f7bc1640cd4c07756326caf11d2f52559,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,24dd5810e14e7c402919299f29b48544fa03d529,24dd5810e14e7c402919299f29b48544fa03d529>02dad9c51e3a2e2117ffc41d624de4a090271d1f_0,7 Implementation,"For comparison, we also implement the multiparty FSS scheme in [14] using 2048 bit Paillier encryption [48].",,02dad9c51e3a2e2117ffc41d624de4a090271d1f,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,3a8fc1dbcb7fec44bf6a0a27ca85a0d7416d0722,3a8fc1dbcb7fec44bf6a0a27ca85a0d7416d0722>d31331bfad88252a5ef37075bd9e679a5ba5583b_0,Results,"We tested the DnaK/DnaJ/ GrpE system for this effect by measuring ATP consumption in the chaperone cycle: ATP DnaK with its fast binding and release kinetics binds the substrate protein; DnaJ stimulates the hydrolysis of DnaK-bound ATP converting ATP DnaK to ADP DnaK with slow kinetics and high affinity [24,25]; pulling action of DnaK disentangles the substrate [18]; GrpE exchanges DnaK-bound ADP with ATP, triggering either release of the substrate or its re-entry into the chaperone cycle [26].",,d31331bfad88252a5ef37075bd9e679a5ba5583b,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,192a667bb6b8691931840c0c558350f51494a9f7,192a667bb6b8691931840c0c558350f51494a9f7>500cb7df1dc10a33615f8d02efa218b52c205759_4,Discussion,"The value of Ea for the pulmonary circulation found here is approximately fourfold lower than the value of Ea for the systemic vasculature of mice published previously (13, 41, 53, 62).",,500cb7df1dc10a33615f8d02efa218b52c205759,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,dev,2e55c9f131e1bc68a717406af20885fa29ae5cf1,2e55c9f131e1bc68a717406af20885fa29ae5cf1>aff0ce725691d9849a86273863de7f448372a33c_0,Results,"‚Ä¶activation patterns were consistent with the results of the previous studies on infants (Dehaene-Lambertz et al., 2002, 2004) and adults (Petersen et al., 1988; Price, 2000; Homae et al., 2002); all of these studies reported that the both hemispheres are involved in processing of speech sounds.",,aff0ce725691d9849a86273863de7f448372a33c,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,e3f56dcca40348ccb201b31f2329ed09c0fb1fe1,e3f56dcca40348ccb201b31f2329ed09c0fb1fe1>275c54bd3396e70e644a98289bea3cb594b42498_5,Unknown,"[21] Bathymetric maps were generated for each Alvin dive, by merging vehicle navigation and attitude data with traveltimes recorded by the sonar through a series of Matlabk programs [Ballard et al., 2000; Singh et al., 2000; Whitcomb et al., 2000; Ferrini et al., 2004, 2005a].",,275c54bd3396e70e644a98289bea3cb594b42498,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,28767016435c869e1d3216eec91fcf0795babb70,28767016435c869e1d3216eec91fcf0795babb70>4da9dc98c630fb2d09fcee4d6e22e7ea9fc1c1bc_0,Methods,"Pupillometry has been proposed as a simple and sensitive tool to detect subclinical autonomic dysfunction [30,31].",,4da9dc98c630fb2d09fcee4d6e22e7ea9fc1c1bc,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,e2b6c8b3aaa3708358324da5196a3f726011ce68,e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,Methods,"Immediately after the meal ingestion, serial images showing the distribution of the ingested radioactivity over the anterior views of the abdomen were taken every 5 min for the first 30 min and thereafter every 10 min for 180 min, according to a protocol described by others [7].",,062adc05afa92b611bfc4320c2e2f2ea938a7aa4,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,6e99f811d7817287226a134bd05a826d09fcbc98,6e99f811d7817287226a134bd05a826d09fcbc98>3c045042469071b9d21230fcfe5ee598fc3ddd39_0,Discussion,"Previous studies have demonstrated that shorter exposures can disrupt recall performance due to incomplete encoding of the memory array, resulting in increases in both swap errors and guessing (Bays et al., 2009, 2011; Emrich & Ferber, 2012).",,3c045042469071b9d21230fcfe5ee598fc3ddd39,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,53f49e504082b570d5caddd95db2a451f0641fb6,53f49e504082b570d5caddd95db2a451f0641fb6>a3367dc3df14de2345cb84244d625106d4d4b02e_0,Discussion,"In this study no association emerged between smoking, menstrual characteristics, contraceptive methods (oral contraceptive and IUD use) and frequency of adenomyosis, this is consistent with the scanty published data [7].",,a3367dc3df14de2345cb84244d625106d4d4b02e,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,941df9dcd2d4ba6e6f641527e667a4bca4a9d23e,941df9dcd2d4ba6e6f641527e667a4bca4a9d23e>7449ebce258d5d0ac3e875a2fc20b7407d862f63_0,Conclusions,"Quality of the analyzed RNA samples was evaluated using electropherograms obtained from microcapillary electrophoresis
microcapillary electrophoretic RNA separation (by Agilent 2100 Bioanalyzer) showed higher sensitivity for the assessment of RNA quality (Schroeder et al. 2006).",,7449ebce258d5d0ac3e875a2fc20b7407d862f63,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,9a06f0fcf2e6a319d6359ec6ed92ae6012d0f7ad,9a06f0fcf2e6a319d6359ec6ed92ae6012d0f7ad>51018ed74f8454c649edce8e2f9432185e3f2c5d_0,Discussion,"Our result is consistent with the anticancer activity of EGCG found in other human cancers, such as gastric [15], colorectal [16], lung [17], breast [18], ovarian [19], and prostate cancer [20].",,51018ed74f8454c649edce8e2f9432185e3f2c5d,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,dev,812088389dcd514b807e13e212037b2b244c2de5,812088389dcd514b807e13e212037b2b244c2de5>f6f1006ee10156850b2c4f373d2c56a0210ea3fa_0,Discussion,"Our results are comparable with those of other studies which confirm the reliability of CysC as a marker of renal function [13,14], particularly when an CPB is used [15-17].",,f6f1006ee10156850b2c4f373d2c56a0210ea3fa,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,dd0f9c1a4bbc3458d03f3b3d070ecb1b86bd232b,dd0f9c1a4bbc3458d03f3b3d070ecb1b86bd232b>76df956618732c2a7813a09924d997af6b743b7a_7,Molecular Genetic Mechanisms Of The,"This database has been updated with a yeast three-hybrid (Y3H) screen for MADS-domain proteins (Immink et al., 2009) using SEP3 as the third interactor.",,76df956618732c2a7813a09924d997af6b743b7a,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,83cfa6f33c2d5e4348309fe6a130b6ef6427855e,83cfa6f33c2d5e4348309fe6a130b6ef6427855e>7a216307b91e8ab75b7015d5eae6a5013f8ce5cc_1,Method,"Therefore, Induct RDR which derives rules directly from an extension of Cendrowska’s Prism algorithm [3] was made to be close to the bottom.",,7a216307b91e8ab75b7015d5eae6a5013f8ce5cc,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,90628187e370d27b20665127cb2a4d0e6f40c082,90628187e370d27b20665127cb2a4d0e6f40c082>292b66484f1725394748979ac794200105b33943_3,Discussion,"IOVS 2010;51:ARVO E-Abstract 1717).(10) In both previous studies, negative correlations between the refractive lens power and the refractive error of the eye were found, with hyperopic eyes having lower refractive lens power than emmetropic or myopic eyes.",,292b66484f1725394748979ac794200105b33943,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,4a1ff0ba1eb39b9ce4e8d26cc40afd77849a7b0e,4a1ff0ba1eb39b9ce4e8d26cc40afd77849a7b0e>d57712638c684193d065e28cd29bc34945026367_2,Unknown,"In this study, the proposed method is based on atrial activity extraction using an echo state network (ESN) re­ cently introduced as a unified solution to the problem of QRST cancellation in the presence of substantial variation in beat morphology and/or occasional ectopic beats [7].",,d57712638c684193d065e28cd29bc34945026367,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,b4c4341b6f496258de8359681bf3a15ffa31cf81,b4c4341b6f496258de8359681bf3a15ffa31cf81>6e5c275f21121a2c9edb77add2372bbb1dc767fd_0,Discussion,"Previous results in this regard were controversial, showing that Treg cells impair [17] or improve [18] angiogenesis after limb ischaemia.",,6e5c275f21121a2c9edb77add2372bbb1dc767fd,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,024be40d85fb9512051a1e1bec0eb1210084be87,024be40d85fb9512051a1e1bec0eb1210084be87>1290025d5c32218fd2cd9fedf561d7326bbc5969_2,1 Methodology,"The process capture was facilitated by considering a modelling case study based on the development of a model for a field campaign that took place in Tasmania, SOAPEX [4].",,1290025d5c32218fd2cd9fedf561d7326bbc5969,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,81994bbfd6d2e174fe22f4f1d262b55f5b591df8,81994bbfd6d2e174fe22f4f1d262b55f5b591df8>d144561f7e1c3b2adf4e3a543f66d061e814cdc7_0,Discussion,"pneumoniae from SMART in 2003, and 10% and 18% in 2004.(1,7) Other surveillance studies have also noted relatively high rates of ESBL-producing pathogens in Latin America.",,d144561f7e1c3b2adf4e3a543f66d061e814cdc7,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,89191d39d6143c0cb31b0538a157db4852f02cca,89191d39d6143c0cb31b0538a157db4852f02cca>8db70b7399d683c9a28d9bc9e797c917f2c8b8a2_0,Discussion,"Evidence from animal studies point in this direction, demonstrating that vitamin D deficiency impairs insulin secretion [32,33].",,8db70b7399d683c9a28d9bc9e797c917f2c8b8a2,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,3bc2c6160c33b03653dfbe3ce0e9073dfa72255a,3bc2c6160c33b03653dfbe3ce0e9073dfa72255a>c9bc98d26b418a2e504b4c600fa1a4e973c7da9a_15,Action Editor: Alain Destexhe,This article aims to identify the putative mechanisms governing changes of activity observed in thalamic cells after cortical inactivation based on earlier experiments and suggested network topologies with special reference to our previous work (Waleszczyk et al. 2005) as one of the few studies investigating the effect of the cortex inactivation on both excitatory and inhibitory cells.,,c9bc98d26b418a2e504b4c600fa1a4e973c7da9a,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,6bab800f13d24d73663c656b5d8c69dd20628c1b,6bab800f13d24d73663c656b5d8c69dd20628c1b>None_0,Discussion,Previously published data for both fungi and bacteria are in agreement with these results (Moleyar and Narasimham 1986; Carson and Riley 1995; Griffin et al. 1999; Adegoke et al. 2000; Cox et al. 2001; Inouye et al. 2001).,,None,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,9bed3eaf33ec023be17dd6916cc9ca42a9069983,9bed3eaf33ec023be17dd6916cc9ca42a9069983>d4524af6eae31d9603fd2f9b34449a8887392ec9_1,Methods,Relative rather than absolute compound levels were used because synergistic chemical composition of pheromone cues is known to be particularly important in olfactory communication (Wyatt 2003).,,d4524af6eae31d9603fd2f9b34449a8887392ec9,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,ae49602c0962ad5c44960095685acea7bbef57a7,ae49602c0962ad5c44960095685acea7bbef57a7>None_0,Discussion,"Similar results were found in other species in which B is phloem immobile, such as strawberry (Brown et al. 1999) and tomato (Guidi et al.",,None,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,test,beebbcebc7808951b7723f420fe6cf963858ed61,beebbcebc7808951b7723f420fe6cf963858ed61>d12b23c6a4dfbdf0850a747ca3f9f8bc4730b233_2,Effect Of Trypsin At The Single Channel Level,"Another difference is the species: we used rat and Xenopus ENaC, while the results published by Garty and Edelman (1983) and Lewis et al. (1991) were obtained with Bufo marinus and rabbit tissues; minor sequence differences might determine the presence or absence of a proteolytic site.",,d12b23c6a4dfbdf0850a747ca3f9f8bc4730b233,result,not_supportive,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,052157cc6f9b1faee4edf6bf3908236b30cdebf3,052157cc6f9b1faee4edf6bf3908236b30cdebf3>3e042815478444b00b9ad534c0be190fcdd9d7d4_1,Discussion,"This study differed from others where NE was achieved in that the birds were given liquid inoculations rather than cultures mixed with feed (Chalmers et al., 2007; Cooper & Songer, 2010).",,3e042815478444b00b9ad534c0be190fcdd9d7d4,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,d0d4c632cb7ac291df4f2e3b223594fd6866a503,d0d4c632cb7ac291df4f2e3b223594fd6866a503>53af9dcb73a8b6190433bda4a072ae24695bdd4c_0,Results And Discussion,"Similar results were also obtained by Harris (1978) and Tamiru (2005) for potato, Onwueme (1978) for yam and (Mulugeta, 2007) for taro.",,53af9dcb73a8b6190433bda4a072ae24695bdd4c,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,560c67b8d5c6e4b2809fbbd308d373366241ea86,560c67b8d5c6e4b2809fbbd308d373366241ea86>b0fe8d2727db77f58bc430fef29aba3308ecd3f2_18,Identification Of Lysine Propionylation In Five Bacteria,"Propionylations were found at 129 sites on the mid-stationary phase proteins in this study, in comparison to the 121 and 323 sites identified on midexponential and late stationary phase proteins, respectively, in our previous study (Okanishi et al. 2014).",,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
